index,file_offset,id,size,ver,crc32_field,crc32_calc,crc_ok,id2,A,B,C,param_f32_0x20,param2_f32_0x24,pad_len,pad_all_zero,anomaly
7202,518560,1051416248,1059738788,1059738788,3F2A54A4,15893A85,False,0,0,0,0,0.000000,0.000000,-1059738732,True,True
7203,518632,589824,1051416248,1051416248,3EAB56B8,3C0C5A70,False,0,0,0,0,0.000000,0.000000,-1051416192,True,True
7204,518704,14498,88,1,77C45406,77C45406,True,14498,531907,0,0,1.026530,0.000000,-32,True,False
7205,518776,1051416248,1059738788,1059738788,3F2A54A4,9F246BC1,False,0,0,0,0,0.000000,0.000000,-1059738732,True,True
7206,518848,917505,1953658211,1601071457,41425F30,AA0C100C,False,0,0,0,0,0.000000,0.000000,-1953658155,True,True
7207,518920,14500,64,1,C8010721,C8010721,True,14500,531907,0,0,1.026530,0.000000,-8,True,False
7208,518992,1056964608,2,0,00000000,41D912FF,False,0,0,0,0,0.000000,0.000000,54,True,True
7209,519064,917505,1953658211,1601071457,41425F30,A797DD7F,False,0,0,0,0,0.000000,0.000000,-1953658155,True,True
7210,519136,14502,64,1,5625EF97,5625EF97,True,14502,531909,0,0,0.511839,0.000000,-8,True,False
7211,519208,1056964608,1,0,00000000,D202EF8D,False,0,0,0,0,0.000000,0.000000,55,True,True
7212,519280,917505,1953658211,1601071457,41425F30,7BD900F0,False,0,0,0,0,0.000000,0.000000,-1953658155,True,True
7213,519352,14504,88,1,CB46E1CB,CB46E1CB,True,14504,531909,0,0,0.511839,0.000000,-32,True,False
7214,519424,1051416248,1059738788,1059738788,3F2A54A4,047651CC,False,0,0,0,0,0.000000,0.000000,-1059738732,True,True
7215,519496,589824,1051416248,1051416248,3EAB56B8,80D00DB2,False,0,0,0,0,0.000000,0.000000,-1051416192,True,True
7216,519568,14506,88,1,F62372A2,F62372A2,True,14506,531909,0,0,0.511839,0.000000,-32,True,False
7217,519640,1051416248,1059738788,1059738788,3F2A54A4,27E62A36,False,0,0,0,0,0.000000,0.000000,-1059738732,True,True
7218,519712,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7219,519784,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7220,519856,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7221,519928,589824,1061522206,1061522206,3F458B1E,AC67AB10,False,0,0,0,0,0.000000,0.000000,-1061522150,True,True
7222,520000,14459,64,1,9B41C7DA,9B41C7DA,True,14459,527984,527985,0,2.599690,0.000000,-8,True,False
7223,520072,1055907778,2,0,00000000,41D912FF,False,0,0,0,0,0.000000,0.000000,54,True,True
7224,520144,589824,1061522206,1061522206,3F458B1E,5EBD5B25,False,0,0,0,0,0.000000,0.000000,-1061522150,True,True
7225,520216,14461,64,1,47C5A14B,47C5A14B,True,14461,527996,527997,0,2.120360,0.000000,-8,True,False
7226,520288,1055907778,3,0,00000000,FF41D912,False,0,0,0,0,0.000000,0.000000,53,True,True
7227,520360,589824,1061522206,1061522206,3F458B1E,6978FA54,False,0,0,0,0,0.000000,0.000000,-1061522150,True,True
7228,520432,14435,64,1,7F35031F,7F35031F,True,14435,503514,503517,0,0.864695,0.000000,-8,True,False
7229,520504,1055907778,3,0,00000000,FF41D912,False,0,0,0,0,0.000000,0.000000,53,True,True
7230,520576,589824,1061522206,1061522206,3F458B1E,B970ADCC,False,0,0,0,0,0.000000,0.000000,-1061522150,True,True
7231,520648,14437,64,1,FE63E347,FE63E347,True,14437,503516,503523,0,1.594480,0.000000,-8,True,False
7232,520720,1055907778,3,0,00000000,FF41D912,False,0,0,0,0,0.000000,0.000000,53,True,True
7233,520792,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7234,520864,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7235,520936,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7236,521008,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7237,521080,589824,1061522206,1061522206,3F458B1E,70237B72,False,0,0,0,0,0.000000,0.000000,-1061522150,True,True
7238,521152,14450,64,1,65C06BE8,65C06BE8,True,14450,503502,503508,0,0.406631,0.000000,-8,True,False
7239,521224,1055907778,3,0,00000000,FF41D912,False,0,0,0,0,0.000000,0.000000,53,True,True
7240,521296,589824,1061522206,1061522206,3F458B1E,83ED1343,False,0,0,0,0,0.000000,0.000000,-1061522150,True,True
7241,521368,13095,28,1,EABD05F9,EABD05F9,True,13095,395864,395865,0,1.271430,0.000000,28,True,False
7242,521440,13109,28,1,0189920C,0189920C,True,13109,406999,0,0,0.523036,0.000000,28,True,False
7243,521512,13111,28,1,C9CDBE4D,C9CDBE4D,True,13111,407006,0,0,0.355344,0.000000,28,True,False
7244,521584,13113,28,1,CC16E2A0,CC16E2A0,True,13113,407009,0,0,0.342833,0.000000,28,True,False
7245,521656,13115,28,1,C9858FE5,C9858FE5,True,13115,407012,0,0,0.334961,0.000000,28,True,False
7246,521728,13183,28,1,C03F38FC,C03F38FC,True,13183,461019,461204,0,1.601390,0.000000,28,True,False
7247,521800,13185,28,1,3154700B,3154700B,True,13185,461020,461205,0,2.252500,0.000000,28,True,False
7248,521872,13187,28,1,346626D0,346626D0,True,13187,461138,461432,0,0.586256,0.000000,28,True,False
7249,521944,13251,28,1,DF2772D1,DF2772D1,True,13251,490686,490687,0,0.677169,0.000000,28,True,False
7250,522016,13275,28,1,D704541C,D704541C,True,13275,493318,0,0,0.179518,0.000000,28,True,False
7251,522088,13276,28,1,BFD3ED95,BFD3ED95,True,13276,493327,0,0,0.303801,0.000000,28,True,False
7252,522160,13277,28,1,34FA5AF6,34FA5AF6,True,13277,493328,0,0,0.235808,0.000000,28,True,False
7253,522232,13394,28,1,81CA304E,81CA304E,True,13394,493957,493958,0,0.561942,0.000000,28,True,False
7254,522304,13395,54,1,E8CCE3DD,E8CCE3DD,True,13395,493957,493958,0,0.561942,0.000000,2,True,False
7255,522376,13396,54,1,0E68A4A6,0E68A4A6,True,13396,493957,493958,0,0.561942,0.000000,2,True,False
7256,522448,13444,28,1,78C11328,78C11328,True,13444,507028,0,0,0.819047,0.000000,28,True,False
7257,522520,13450,28,1,DBF72A94,DBF72A94,True,13450,511003,0,0,0.384750,0.000000,28,True,False
7258,522592,13452,28,1,EE8E4A04,EE8E4A04,True,13452,511066,0,0,0.185488,0.000000,28,True,False
7259,522664,13454,28,1,F81C6EF3,F81C6EF3,True,13454,511073,0,0,0.087260,0.000000,28,True,False
7260,522736,13456,28,1,D653425C,D653425C,True,13456,511084,0,0,0.120049,0.000000,28,True,False
7261,522808,13458,28,1,6F008203,6F008203,True,13458,511090,0,0,0.051629,0.000000,28,True,False
7262,522880,13460,28,1,F6A49F09,F6A49F09,True,13460,511229,0,0,0.098572,0.000000,28,True,False
7263,522952,13462,28,1,92660B5D,92660B5D,True,13462,511284,0,0,0.130068,0.000000,28,True,False
7264,523024,13476,28,1,34ECEF54,34ECEF54,True,13476,469322,0,0,0.612652,0.000000,28,True,False
7265,523096,13478,28,1,29A52BC8,29A52BC8,True,13478,469325,469326,0,0.290881,0.000000,28,True,False
7266,523168,13480,28,1,31DC56FA,31DC56FA,True,13480,469329,469330,0,0.348671,0.000000,28,True,False
7267,523240,13482,28,1,E04A57D8,E04A57D8,True,13482,469333,469334,0,0.240753,0.000000,28,True,False
7268,523312,13484,28,1,AA08DFF2,AA08DFF2,True,13484,469354,0,0,0.209020,0.000000,28,True,False
7269,523384,13486,28,1,BECC4CC3,BECC4CC3,True,13486,469343,0,0,0.269511,0.000000,28,True,False
7270,523456,13488,28,1,46422BFA,46422BFA,True,13488,469348,0,0,0.267832,0.000000,28,True,False
7271,523528,13490,28,1,3D7ADAF6,3D7ADAF6,True,13490,469351,0,0,0.565127,0.000000,28,True,False
7272,523600,13492,28,1,CA5D52D3,CA5D52D3,True,13492,469372,0,0,0.563941,0.000000,28,True,False
7273,523672,13494,28,1,0A36AD77,0A36AD77,True,13494,493293,0,0,0.774802,0.000000,28,True,False
7274,523744,13496,28,1,6FF5CDF9,6FF5CDF9,True,13496,493298,0,0,0.424847,0.000000,28,True,False
7275,523816,13506,28,1,CC2D473D,CC2D473D,True,13506,469318,0,0,0.370612,0.000000,28,True,False
7276,523888,13538,28,1,481AFBAD,481AFBAD,True,13538,534390,0,0,1.008880,0.000000,28,True,False
7277,523960,14079,28,1,38F89A07,38F89A07,True,14079,280677,0,0,0.603873,0.000000,28,True,False
7278,524032,14080,28,1,23CC1944,23CC1944,True,14080,280687,0,0,0.625484,0.000000,28,True,False
7279,524104,16253,28,1,D1BB9085,D1BB9085,True,16253,591683,591684,0,1.118310,0.000000,28,True,False
7280,524176,16259,64,1,E7F560C3,E7F560C3,True,16259,591690,592534,0,1.461690,0.000000,-8,True,False
7281,524248,1053609165,3,0,00000000,FF41D912,False,0,0,0,0,0.000000,0.000000,53,True,True
7282,524320,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7283,524392,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7284,524464,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7285,524536,589824,1056964608,1056964608,3F000000,0337F58D,False,0,0,0,0,0.000000,0.000000,-1056964552,True,True
7286,524608,16339,64,1,A3EA75B8,A3EA75B8,True,16339,592353,592487,0,1.329540,0.000000,-8,True,False
7287,524680,1053609165,2,0,00000000,41D912FF,False,0,0,0,0,0.000000,0.000000,54,True,True
7288,524752,589824,1056964608,1056964608,3F000000,09246930,False,0,0,0,0,0.000000,0.000000,-1056964552,True,True
7289,524824,16342,64,1,4AAB4B9D,4AAB4B9D,True,16342,592338,592482,0,1.099470,0.000000,-8,True,False
7290,524896,1053609165,3,0,00000000,FF41D912,False,0,0,0,0,0.000000,0.000000,53,True,True
7291,524968,589824,1056964608,1056964608,3F000000,7EB8CC37,False,0,0,0,0,0.000000,0.000000,-1056964552,True,True
7292,525040,16344,64,1,EA437333,EA437333,True,16344,592344,592484,0,1.035660,0.000000,-8,True,False
7293,525112,1053609165,1,0,00000000,D202EF8D,False,0,0,0,0,0.000000,0.000000,55,True,True
7294,525184,589824,1056964608,1056964608,3F000000,0925B076,False,0,0,0,0,0.000000,0.000000,-1056964552,True,True
7295,525256,16346,64,1,14CEC764,14CEC764,True,16346,592350,592486,0,0.854004,0.000000,-8,True,False
7296,525328,1053609165,2,0,00000000,41D912FF,False,0,0,0,0,0.000000,0.000000,54,True,True
7297,525400,589824,1056964608,1056964608,3F000000,7CE43595,False,0,0,0,0,0.000000,0.000000,-1056964552,True,True
7298,525472,16348,64,1,20645167,20645167,True,16348,592362,592490,0,0.607541,0.000000,-8,True,False
7299,525544,1053609165,1,0,00000000,D202EF8D,False,0,0,0,0,0.000000,0.000000,55,True,True
7300,525616,0,0,0,00000000,00000000,True,0,0,0,0,0.000000,0.000000,56,True,True
7301,525688,589824,1056964608,1056964608,3F000000,35B347DA,False,0,0,0,0,0.000000,0.000000,-1056964552,True,True
7302,525760,16357,28,1,17BA9E89,17BA9E89,True,16357,592365,592491,0,0.652632,0.000000,28,True,False
7303,525832,16359,28,1,14C10E8A,14C10E8A,True,16359,592373,0,0,0.441083,0.000000,28,True,False
7304,525904,16370,28,1,E9F8B43F,E9F8B43F,True,16370,592560,0,0,0.217827,0.000000,28,True,False
7305,525976,16371,28,1,ED2A0CC0,ED2A0CC0,True,16371,592561,0,0,0.217823,0.000000,28,True,False
7306,526048,16361,28,1,2DDEE9F4,2DDEE9F4,True,16361,592317,0,0,0.098348,0.000000,28,True,False
7307,526120,16362,28,1,BA0CA516,BA0CA516,True,16362,592378,0,0,0.420048,0.000000,28,True,False
7308,526192,16364,28,1,3DB2B2E6,3DB2B2E6,True,16364,592381,0,0,0.155024,0.000000,28,True,False
7309,526264,16365,28,1,27F19890,27F19890,True,16365,592384,0,0,0.085668,0.000000,28,True,False
7310,526336,16367,28,1,574C3754,574C3754,True,16367,592320,0,0,0.795751,0.000000,28,True,False
7311,526408,13413,28,1,2DE42FAE,2DE42FAE,True,13413,500857,0,0,0.289717,0.000000,28,True,False
7312,526480,13414,28,1,F877BD27,F877BD27,True,13414,500858,0,0,0.705054,0.000000,28,True,False
7313,526552,13415,28,1,8D1A173F,8D1A173F,True,13415,500859,0,0,0.746123,0.000000,28,True,False
7314,526624,13416,28,1,86639E92,86639E92,True,13416,500860,0,0,1.074710,0.000000,28,True,False
7315,526696,13417,28,1,22B45F88,22B45F88,True,13417,500861,0,0,1.271460,0.000000,28,True,False
7316,526768,13419,28,1,0D198EF8,0D198EF8,True,13419,500836,0,0,0.323062,0.000000,28,True,False
7317,526840,13420,28,1,C82A6CB3,C82A6CB3,True,13420,500845,0,0,0.762765,0.000000,28,True,False
7318,526912,13421,28,1,C266BCA1,C266BCA1,True,13421,500846,0,0,0.825039,0.000000,28,True,False
7319,526984,13422,28,1,FA9ACB04,FA9ACB04,True,13422,500847,0,0,1.154170,0.000000,28,True,False
7320,527056,13423,28,1,4F5DCF39,4F5DCF39,True,13423,500848,0,0,1.384860,0.000000,28,True,False
7321,527128,11606,28,1,D12F1F0A,D12F1F0A,True,11606,407173,407174,0,1.698890,0.000000,28,True,False
7322,527200,11607,28,1,543B5C8D,543B5C8D,True,11607,407178,407179,0,1.674530,0.000000,28,True,False
7323,527272,11860,28,1,CE493FA7,CE493FA7,True,11860,469516,469517,0,1.580600,0.000000,28,True,False
7324,527344,13083,28,1,9B46ED0B,9B46ED0B,True,13083,395700,395701,0,0.839093,0.000000,28,True,False
7325,527416,13085,28,1,7D5C78F4,7D5C78F4,True,13085,395706,0,0,0.540686,0.000000,28,True,False
7326,527488,13087,28,1,FFE48C1B,FFE48C1B,True,13087,395707,395712,0,0.387073,0.000000,28,True,False
7327,527560,13205,28,1,C3DF72B8,C3DF72B8,True,13205,469511,469512,0,2.347970,0.000000,28,True,False
7328,527632,13249,28,1,70064298,70064298,True,13249,472870,472871,0,0.533522,0.000000,28,True,False
7329,527704,13253,28,1,512505CC,512505CC,True,13253,490918,0,0,0.300039,0.000000,28,True,False
7330,527776,13255,28,1,D93EE39A,D93EE39A,True,13255,490920,0,0,0.564172,0.000000,28,True,False
7331,527848,13257,28,1,D57D8816,D57D8816,True,13257,490976,0,0,0.313356,0.000000,28,True,False
7332,527920,13536,28,1,1E69C7F5,1E69C7F5,True,13536,534376,534387,0,0.868768,0.000000,28,True,False
7333,527992,16255,28,1,0ACA8037,0ACA8037,True,16255,591676,592683,0,1.140760,0.000000,28,True,False
7334,528064,16310,28,1,7870186B,7870186B,True,16310,592046,592717,0,0.950648,0.000000,28,True,False
7335,528136,16328,28,1,B59416DD,B59416DD,True,16328,592157,592135,0,0.694477,0.000000,28,True,False
7336,528208,16329,28,1,8E60BC29,8E60BC29,True,16329,592141,592701,0,0.475467,0.000000,28,True,False
7337,528280,16330,28,1,E4AED6DD,E4AED6DD,True,16330,592130,592703,0,0.723950,0.000000,28,True,False
7338,528352,16332,28,1,8B78AAAB,8B78AAAB,True,16332,592152,592698,0,0.737934,0.000000,28,True,False
7339,528424,13407,28,1,3332D66E,3332D66E,True,13407,500785,500786,0,0.648296,0.000000,28,True,False
7340,528496,13409,28,1,1EF28733,1EF28733,True,13409,500807,500808,0,0.499943,0.000000,28,True,False
7341,528568,13411,28,1,5C382CD1,5C382CD1,True,13411,500815,500816,0,0.452070,0.000000,28,True,False
7342,528640,13514,28,1,CFD6576D,CFD6576D,True,13514,528043,528044,0,0.267814,0.000000,28,True,False
7343,528712,13516,28,1,D85DAFE8,D85DAFE8,True,13516,528046,528047,0,0.384872,0.000000,28,True,False
7344,528784,13518,28,1,F07F73E0,F07F73E0,True,13518,526926,526927,0,0.333777,0.000000,28,True,False
7345,528856,13520,28,1,CA073406,CA073406,True,13520,526932,526933,0,0.168115,0.000000,28,True,False
7346,528928,13522,28,1,9485ABF4,9485ABF4,True,13522,526939,526940,0,0.248305,0.000000,28,True,False
7347,529000,13089,28,1,3182E2A0,3182E2A0,True,13089,395790,395791,0,0.387427,0.000000,28,True,False
7348,529072,13091,28,1,EF2787B4,EF2787B4,True,13091,395794,395795,0,0.749995,0.000000,28,True,False
7349,529144,13093,28,1,742A5E2A,742A5E2A,True,13093,395798,395799,0,0.560270,0.000000,28,True,False
7350,529216,13103,28,1,D336530E,D336530E,True,13103,407156,407157,0,1.108240,0.000000,28,True,False
7351,529288,13293,28,1,B1F9106B,B1F9106B,True,13293,493664,493665,0,0.637102,0.000000,28,True,False
7352,529360,13295,28,1,F8E27F90,F8E27F90,True,13295,493676,493677,0,0.489743,0.000000,28,True,False
7353,529432,13297,28,1,0344633D,0344633D,True,13297,493680,493681,0,1.084690,0.000000,28,True,False
7354,529504,13299,28,1,FE1B0D2B,FE1B0D2B,True,13299,493684,493685,0,0.505664,0.000000,28,True,False
7355,529576,13301,28,1,70FD5A6E,70FD5A6E,True,13301,493688,493689,0,0.625987,0.000000,28,True,False
7356,529648,13303,28,1,18144698,18144698,True,13303,493692,493693,0,0.736646,0.000000,28,True,False
7357,529720,13305,28,1,947E1329,947E1329,True,13305,493696,493697,0,0.835536,0.000000,28,True,False
7358,529792,13151,28,1,1211A391,1211A391,True,13151,406964,406965,0,0.702122,0.000000,28,True,False
7359,529864,13153,28,1,CD7C1351,CD7C1351,True,13153,406955,406956,0,0.719722,0.000000,28,True,False
7360,529936,13195,28,1,A25E8A81,A25E8A81,True,13195,469444,470093,0,0.725637,0.000000,28,True,False
7361,530008,13197,28,1,2DB6DC4F,2DB6DC4F,True,13197,469438,470102,0,0.654769,0.000000,28,True,False
7362,530080,13199,28,1,4B63C3F8,4B63C3F8,True,13199,469431,470095,0,0.628201,0.000000,28,True,False
7363,530152,13201,28,1,87EAAE91,87EAAE91,True,13201,469424,470107,0,0.589458,0.000000,28,True,False
7364,530224,13203,28,1,78BCAE96,78BCAE96,True,13203,469411,470103,0,1.051050,0.000000,28,True,False
7365,530296,16250,28,1,9C7CCBCD,9C7CCBCD,True,16250,591669,592522,0,0.960314,0.000000,28,True,False
7366,530368,16251,28,1,5AA44706,5AA44706,True,16251,591660,591661,0,0.989550,0.000000,28,True,False
7367,530440,16354,64,1,68B01C35,68B01C35,True,16354,592335,592481,0,0.656902,0.000000,-8,True,False
7368,530512,1053609165,2,0,00000000,41D912FF,False,0,0,0,0,0.000000,0.000000,54,True,True
7369,530584,589824,1056964608,1056964608,3F000000,7992A9FE,False,0,0,0,0,0.000000,0.000000,-1056964552,True,True
7370,530656,14508,64,1,92729308,92729308,True,14508,588466,0,0,0.217906,0.000000,-8,True,False
7371,530728,1053609165,1,0,00000000,D202EF8D,False,0,0,0,0,0.000000,0.000000,55,True,True
7372,530800,589824,1056964608,1056964608,3F000000,76456BDD,False,0,0,0,0,0.000000,0.000000,-1056964552,True,True
7373,530872,14511,64,1,261F4841,261F4841,True,14511,503197,0,0,0.858271,0.000000,-8,True,False
7374,530944,1053609165,2,0,00000000,41D912FF,False,0,0,0,0,0.000000,0.000000,54,True,True
7375,531016,589824,1056964608,1056964608,3F000000,985A995D,False,0,0,0,0,0.000000,0.000000,-1056964552,True,True
7376,531088,15895,28,1,09D62F4D,09D62F4D,True,15895,585050,0,0,0.299941,0.000000,28,True,False
7377,531160,11841,28,1,C280E910,C280E910,True,11841,172608,0,0,0.330354,0.000000,28,True,False
7378,531232,11856,28,1,1EAF517E,1EAF517E,True,11856,176573,0,0,0.285903,0.000000,28,True,False
7379,531304,11858,28,1,7817AD0A,7817AD0A,True,11858,176587,0,0,0.046711,0.000000,28,True,False
7380,531376,11969,28,1,CF7BE99D,CF7BE99D,True,11969,182588,0,0,0.039469,0.000000,28,True,False
7381,531448,12440,28,1,844DD1A5,844DD1A5,True,12440,176595,0,0,0.239884,0.000000,28,True,False
7382,531520,12442,28,1,0A7D1AA2,0A7D1AA2,True,12442,176583,0,0,0.358788,0.000000,28,True,False
7383,531592,12444,28,1,981D1A73,981D1A73,True,12444,176580,0,0,0.222053,0.000000,28,True,False
7384,531664,12446,28,1,84C4281E,84C4281E,True,12446,172639,0,0,0.534714,0.000000,28,True,False
7385,531736,12448,28,1,62F09289,62F09289,True,12448,175658,0,0,0.255393,0.000000,28,True,False
7386,531808,12766,28,1,465D10E3,465D10E3,True,12766,171193,0,0,0.121804,0.000000,28,True,False
7387,531880,12768,28,1,879F4D4D,879F4D4D,True,12768,170157,0,0,0.159485,0.000000,28,True,False
7388,531952,12770,28,1,05017530,05017530,True,12770,171296,0,0,0.118445,0.000000,28,True,False
7389,532024,12773,28,1,CDED611B,CDED611B,True,12773,171503,0,0,0.133506,0.000000,28,True,False
7390,532096,12776,28,1,D0186447,D0186447,True,12776,171498,0,0,0.131346,0.000000,28,True,False
7391,532168,12778,28,1,3136BD3F,3136BD3F,True,12778,171673,0,0,0.050483,0.000000,28,True,False
7392,532240,12780,28,1,D75471DF,D75471DF,True,12780,171549,0,0,0.298799,0.000000,28,True,False
7393,532312,12782,28,1,6FDC8067,6FDC8067,True,12782,170151,0,0,0.080194,0.000000,28,True,False
7394,532384,12784,28,1,80AFC380,80AFC380,True,12784,170714,0,0,0.518730,0.000000,28,True,False
7395,532456,12786,28,1,444F9C0D,444F9C0D,True,12786,169850,0,0,0.466894,0.000000,28,True,False
7396,532528,12788,28,1,CC267FD4,CC267FD4,True,12788,170721,0,0,0.616546,0.000000,28,True,False
7397,532600,12790,28,1,36C066CE,36C066CE,True,12790,170725,0,0,0.225376,0.000000,28,True,False
7398,532672,12792,28,1,84CD1480,84CD1480,True,12792,171647,0,0,0.111601,0.000000,28,True,False
7399,532744,12794,28,1,E4B84675,E4B84675,True,12794,172201,0,0,0.125456,0.000000,28,True,False
7400,532816,12796,28,1,0F2F0963,0F2F0963,True,12796,174146,0,0,0.195883,0.000000,28,True,False
7401,532888,12798,28,1,868FD576,868FD576,True,12798,174156,0,0,0.076797,0.000000,28,True,False
7402,532960,12800,28,1,70E41E91,70E41E91,True,12800,175002,0,0,0.048078,0.000000,28,True,False
7403,533032,12802,28,1,04B73309,04B73309,True,12802,175059,0,0,0.155941,0.000000,28,True,False
7404,533104,12858,28,1,EFE33993,EFE33993,True,12858,426763,0,0,0.208275,0.000000,28,True,False
7405,533176,12860,28,1,1E097774,1E097774,True,12860,427165,0,0,0.208275,0.000000,28,True,False
7406,533248,12862,28,1,128DF79A,128DF79A,True,12862,427179,0,0,0.121155,0.000000,28,True,False
7407,533320,12864,28,1,60B833CF,60B833CF,True,12864,427182,0,0,0.058950,0.000000,28,True,False
7408,533392,12866,28,1,457817A6,457817A6,True,12866,427183,0,0,0.137213,0.000000,28,True,False
7409,533464,12868,28,1,27112A41,27112A41,True,12868,427184,0,0,0.134553,0.000000,28,True,False
