index,file_offset,id,size,ver,stride,crc32_field,crc_ok,id2,A,B,C,D_f32_0x20,E_f32_0x24,F_u32_0x28,tail_len,tail_nonzero
4591,492856,14217,80,1,108,CC6D5F51,True,14217,419655,0,0,0.647230,0.000000,1852399952,12,F
4592,492964,14218,80,1,108,3EA02D0B,True,14218,419655,0,0,0.647230,0.000000,1852399952,12,F
4593,493072,14219,80,1,108,0B6F5035,True,14219,419655,0,0,0.647230,0.000000,1852399952,12,F
4594,493180,14220,28,1,72,2DD56042,True,14220,419625,0,0,0.930366,0.000000,0,28,F
4595,493252,14221,53,1,72,4B88B255,True,14221,419647,0,0,0.738640,0.000000,1852399952,3,F
4596,493324,14222,53,1,72,4A58245B,True,14222,430327,0,0,2.247650,0.000000,1852399952,3,F
4597,493396,14223,80,1,108,0DA4F21B,True,14223,430326,0,0,1.983750,0.000000,1852399952,12,F
4598,493504,14224,28,1,72,DF1B54B2,True,14224,430327,0,0,2.247650,0.000000,0,28,F
4599,493576,14225,80,1,108,9E54F491,True,14225,430326,0,0,1.983750,0.000000,1852399952,12,F
4600,493684,14226,80,1,108,721EF6E0,True,14226,430326,0,0,1.983750,0.000000,1852399952,12,F
4601,493792,14227,80,1,108,39DC087B,True,14227,430327,0,0,2.247650,0.000000,1852399952,12,F
4602,493900,14228,28,1,72,BDF661E9,True,14228,430326,0,0,1.983750,0.000000,0,28,F
4603,493972,14229,53,1,72,4239A2CA,True,14229,430324,0,0,0.867251,0.000000,1852399952,3,F
4604,494044,14230,80,1,108,8955051A,True,14230,430326,0,0,1.983750,0.000000,1852399952,12,F
4605,494152,14231,80,1,108,1CE27E4D,True,14231,430324,0,0,0.867251,0.000000,1852399952,12,F
4606,494260,14232,80,1,108,3472328A,True,14232,430326,0,0,1.983750,0.000000,1852399952,12,F
4607,494368,14233,80,1,108,254BDAD8,True,14233,430326,0,0,1.983750,0.000000,1852399952,12,F
4608,494476,14234,80,1,108,C00DA7D4,True,14234,430326,0,0,1.983750,0.000000,1852399952,12,F
4609,494584,14235,80,1,108,E3911E61,True,14235,430325,0,0,1.055230,0.000000,1852399952,12,F
4610,494692,14236,80,1,108,8F604A2C,True,14236,430326,0,0,1.983750,0.000000,1852399952,12,F
4611,494800,14237,80,1,108,719BC940,True,14237,430326,0,0,1.983750,0.000000,1852399952,12,F
4612,494908,14238,53,1,72,6113C3C4,True,14238,419647,0,0,0.738640,0.000000,1852399952,3,F
4613,494980,14239,80,1,108,ECF413AC,True,14239,430325,0,0,1.055230,0.000000,1852399952,12,F
4614,495088,14240,80,1,108,00E46FC8,True,14240,430327,0,0,2.247650,0.000000,1852399952,12,F
4615,495196,14241,80,1,108,48A1C718,True,14241,430324,0,0,0.867251,0.000000,1852399952,12,F
4616,495304,14321,28,1,72,5124F6B2,True,14321,516104,0,0,0.790175,0.000000,0,28,F
4617,495376,14322,28,1,72,EE3E56D5,True,14322,516108,0,0,0.731273,0.000000,0,28,F
4618,495448,14323,28,1,72,9B12FD45,True,14323,516112,0,0,1.667350,0.000000,0,28,F
4619,495520,14324,28,1,72,AB65B65D,True,14324,516113,0,0,1.305290,0.000000,0,28,F
4620,495592,14325,28,1,72,2D21C6FC,True,14325,516114,0,0,1.834230,0.000000,0,28,F
4621,495664,14326,28,1,72,BBEAE8EB,True,14326,516154,0,0,0.901924,0.000000,0,28,F
4622,495736,14327,63,1,108,A4F1E2D4,True,14327,516154,0,0,0.901924,0.000000,1852399984,29,F
4623,495844,14328,63,1,108,CB52C79C,True,14328,516154,0,0,0.901924,0.000000,1852399984,29,F
4624,495952,14329,63,1,108,9CA37355,True,14329,516154,0,0,0.901924,0.000000,1852399984,29,F
4625,496060,14330,63,1,108,82B4A70F,True,14330,516154,0,0,0.901924,0.000000,1852399984,29,F
4626,496168,14331,28,1,72,8307B261,True,14331,516162,0,0,1.560870,0.000000,0,28,F
4627,496240,14332,63,1,108,8F24C2FC,True,14332,516162,0,0,1.560870,0.000000,1852399984,29,F
4628,496348,14333,63,1,108,34A01323,True,14333,516162,0,0,1.560870,0.000000,1852399984,29,F
4629,496456,14334,63,1,108,2AB7C779,True,14334,516162,0,0,1.560870,0.000000,1852399984,29,F
4630,496564,14335,63,1,108,8B0FF628,True,14335,516162,0,0,1.560870,0.000000,1852399984,29,F
4631,496672,14336,28,1,72,BEE0B7C5,True,14336,516169,0,0,1.803080,0.000000,0,28,F
4632,496744,14337,63,1,108,FDF91C72,True,14337,516169,0,0,1.803080,0.000000,1852399984,29,F
4633,496852,14338,63,1,108,E3EEC828,True,14338,516169,0,0,1.803080,0.000000,1852399984,29,F
4634,496960,14339,63,1,108,586A19F7,True,14339,516169,0,0,1.803080,0.000000,1852399984,29,F
4635,497068,14340,28,1,72,1F2E3A0D,True,14340,516175,0,0,1.605600,0.000000,0,28,F
4636,497140,14341,63,1,108,15612EC0,True,14341,516175,0,0,1.605600,0.000000,1852399984,29,F
4637,497248,14342,63,1,108,0B76FA9A,True,14342,516175,0,0,1.605600,0.000000,1852399984,29,F
4638,497356,14343,63,1,108,B9198B3F,True,14343,516175,0,0,1.605600,0.000000,1852399984,29,F
4639,497464,14344,63,1,108,D6BAAE77,True,14344,516175,0,0,1.605600,0.000000,1852399984,29,F
4640,497572,14345,63,1,108,6D3E7FA8,True,14345,516175,0,0,1.605600,0.000000,1852399984,29,F
4641,497680,14346,28,1,72,216FA1C1,True,14346,516183,0,0,2.981570,0.000000,0,28,F
4642,497752,14347,63,1,108,99AE0FDD,True,14347,516183,0,0,2.981570,0.000000,1852399984,29,F
4643,497860,14348,63,1,108,1E0576B6,True,14348,516183,0,0,2.981570,0.000000,1852399984,29,F
4644,497968,14349,28,1,72,516B14A3,True,14349,516188,0,0,3.127090,0.000000,0,28,F
4645,498040,14350,63,1,108,4614180A,True,14350,516188,0,0,3.127090,0.000000,1852399984,29,F
4646,498148,14351,63,1,108,7B5A8394,True,14351,516525,0,0,0.854807,0.000000,1852399984,29,F
4647,498256,14352,28,1,72,B4951AFA,True,14352,516525,0,0,0.854807,0.000000,0,28,F
4648,498328,14353,63,1,108,BE20298A,True,14353,516525,0,0,0.854807,0.000000,1852399984,29,F
4649,498436,14354,63,1,108,A037FDD0,True,14354,516525,0,0,0.854807,0.000000,1852399984,29,F
4650,498544,14355,63,1,108,1BB32C0F,True,14355,516525,0,0,0.854807,0.000000,1852399984,29,F
4651,498652,14356,63,1,108,ABD69A50,True,14356,516525,0,0,0.854807,0.000000,1852399984,29,F
4652,498760,14357,28,1,72,DCF0A735,True,14357,516528,0,0,0.681243,0.000000,0,28,F
4653,498832,14358,63,1,108,E2854DA8,True,14358,516528,0,0,0.681243,0.000000,1852399984,29,F
4654,498940,14359,63,1,108,50EA3C0D,True,14359,516528,0,0,0.681243,0.000000,1852399984,29,F
4655,499048,14360,63,1,108,3F491945,True,14360,516528,0,0,0.681243,0.000000,1852399984,29,F
4656,499156,14361,63,1,108,84CDC89A,True,14361,516528,0,0,0.681243,0.000000,1852399984,29,F
4657,499264,14362,63,1,108,9ADA1CC0,True,14362,516528,0,0,0.681243,0.000000,1852399984,29,F
4658,499372,14363,63,1,108,1CCCAC79,True,14363,516528,0,0,0.681243,0.000000,1852399984,29,F
4659,499480,14364,28,1,72,548C86AB,True,14364,516529,0,0,0.644716,0.000000,0,28,F
4660,499552,14365,63,1,108,99BADD33,True,14365,516529,0,0,0.644716,0.000000,1852399984,29,F
4661,499660,14366,63,1,108,8358D954,True,14366,516529,0,0,0.644716,0.000000,1852399984,29,F
4662,499768,14367,63,1,108,3C29D8B6,True,14367,516529,0,0,0.644716,0.000000,1852399984,29,F
4663,499876,14368,63,1,108,43364FB0,True,14368,516529,0,0,0.644716,0.000000,1852399984,29,F
4664,499984,14369,63,1,108,FC474E52,True,14369,516529,0,0,0.644716,0.000000,1852399984,29,F
4665,500092,14370,63,1,108,E6A54A35,True,14370,516529,0,0,0.644716,0.000000,1852399984,29,F
4666,500200,14371,63,1,108,59D44BD7,True,14371,516529,0,0,0.644716,0.000000,1852399984,29,F
4667,500308,14372,63,1,108,C0B6020F,True,14372,516529,0,0,0.644716,0.000000,1852399984,29,F
4668,500416,14373,28,1,72,CDFB81A7,True,14373,516530,0,0,2.282680,0.000000,0,28,F
4669,500488,14374,63,1,108,9338D701,True,14374,516530,0,0,2.282680,0.000000,1852399984,29,F
4670,500596,14375,63,1,108,28BC06DE,True,14375,516530,0,0,2.282680,0.000000,1852399984,29,F
4671,500704,14376,28,1,72,6CE89ADD,True,14376,516537,0,0,2.121280,0.000000,0,28,F
4672,500776,14377,63,1,108,9819F97F,True,14377,516537,0,0,2.121280,0.000000,1852399984,29,F
4673,500884,14378,63,1,108,8B105D62,True,14378,516537,0,0,2.121280,0.000000,1852399984,29,F
4674,500992,14379,63,1,108,34615C80,True,14379,516537,0,0,2.121280,0.000000,1852399984,29,F
4675,501100,14380,28,1,72,E515124A,True,14380,516538,0,0,2.611740,0.000000,0,28,F
4676,501172,14381,63,1,108,48B761A0,True,14381,516538,0,0,2.611740,0.000000,1852399984,29,F
4677,501280,14382,63,1,108,56A0B5FA,True,14382,516538,0,0,2.611740,0.000000,1852399984,29,F
4678,501388,14383,28,1,72,562ABC10,True,14383,516539,0,0,2.943550,0.000000,0,28,F
4679,501460,14384,63,1,108,00BCBE75,True,14384,516539,0,0,2.943550,0.000000,1852399984,29,F
4680,501568,14385,63,1,108,BFCDBF97,True,14385,516539,0,0,2.943550,0.000000,1852399984,29,F
4681,501676,14386,63,1,108,73AC81E6,True,14386,516721,0,0,2.989670,0.000000,1852399984,29,F
4682,501784,14387,28,1,72,3181A4D5,True,14387,516721,0,0,2.989670,0.000000,0,28,F
4683,501856,14388,63,1,108,429D5915,True,14388,516721,0,0,2.989670,0.000000,1852399984,29,F
4684,501964,14389,28,1,72,F19D96CC,True,14389,516728,0,0,1.570770,0.000000,0,28,F
4685,502036,14390,63,1,108,5DA863EE,True,14390,516728,0,0,1.570770,0.000000,1852399984,29,F
4686,502144,14391,63,1,108,EFC7124B,True,14391,516728,0,0,1.570770,0.000000,1852399984,29,F
4687,502252,14392,28,1,72,9DF49763,True,14392,516733,0,0,1.623480,0.000000,0,28,F
4688,502324,14393,63,1,108,4A2EA6F0,True,14393,516733,0,0,1.623480,0.000000,1852399984,29,F
4689,502432,14394,28,1,72,7E8FF042,True,14394,516737,0,0,1.620160,0.000000,0,28,F
4690,502504,14395,63,1,108,E5453932,True,14395,516737,0,0,1.620160,0.000000,1852399984,29,F
4691,502612,14396,63,1,108,661B9064,True,14396,516737,0,0,1.620160,0.000000,1852399984,29,F
4692,502720,14397,63,1,108,D96A9186,True,14397,516737,0,0,1.620160,0.000000,1852399984,29,F
4693,502828,14398,63,1,108,CE96E5A6,True,14398,516737,0,0,1.620160,0.000000,1852399984,29,F
4694,502936,14399,28,1,72,145D8281,True,14399,516744,0,0,2.183180,0.000000,0,28,F
4695,503008,14400,63,1,108,5A885515,True,14400,516744,0,0,2.183180,0.000000,1852399984,29,F
4696,503116,14401,28,1,72,D4B714CE,True,14401,516749,0,0,1.253200,0.000000,0,28,F
4697,503188,14419,64,1,108,265ECAFC,True,14419,395926,0,0,2.143470,0.000000,0,28,F
4698,503296,14420,64,1,108,FCCAECCC,True,14420,395900,0,0,1.651510,0.000000,1059738788,28,F
4699,503404,14421,64,1,108,54E50A1E,True,14421,395900,0,0,1.651510,0.000000,1054586740,28,F
4700,503512,14422,64,1,108,BA33BCFF,True,14422,395900,0,0,1.651510,0.000000,1060320051,28,F
4701,503620,14423,64,1,108,31C1F2E1,True,14423,395926,0,0,2.143470,0.000000,1048576000,28,F
4702,503728,14424,64,1,108,0CDE8135,True,14424,395926,0,0,2.143470,0.000000,1018980991,28,F
4703,503836,14425,64,1,108,EA3BF3E1,True,14425,395900,0,0,1.651510,0.000000,1065353216,28,F
4704,503944,14426,64,1,108,DD8FF439,True,14426,395900,0,0,1.651510,0.000000,1050253722,28,F
4705,504052,14427,64,1,108,E488EF98,True,14427,395900,0,0,1.651510,0.000000,1056964608,28,F
4706,504160,14428,64,1,108,7036D543,True,14428,395926,0,0,2.143470,0.000000,1065353216,28,F
4707,504268,14429,64,1,108,82998FF0,True,14429,395926,0,0,2.143470,0.000000,1050253722,28,F
4708,504376,14430,64,1,108,5EDD9ED0,True,14430,493619,0,0,3.180150,0.000000,0,28,F
4709,504484,14431,64,1,108,806E9F83,True,14431,493619,0,0,3.180150,0.000000,0,28,F
4710,504592,16132,64,1,108,0CA5B146,True,16132,493619,0,0,3.180150,0.000000,1056964608,28,F
4711,504700,16133,64,1,108,6B3205D4,True,16133,395926,0,0,3.180150,0.000000,1056964608,28,F
4712,504808,16134,64,1,108,0C35640A,True,16134,395900,0,0,3.180150,0.000000,1056964608,28,F
4713,504916,13155,28,1,72,64E07D7A,True,13155,419152,419153,0,0.325960,0.000000,0,28,F
4714,504988,13157,28,1,72,53F1AF87,True,13157,419159,419160,0,0.180056,0.000000,0,28,F
4715,505060,13159,28,1,72,A2DAB8CC,True,13159,419166,0,0,0.465558,0.000000,0,28,F
4716,505132,13161,28,1,72,2055A6A2,True,13161,419170,419171,0,0.367090,0.000000,0,28,F
4717,505204,13163,28,1,72,834A0AAC,True,13163,419178,419179,0,0.253247,0.000000,0,28,F
4718,505276,13171,28,1,72,E3063719,True,13171,460591,461459,0,0.498300,0.000000,0,28,F
4719,505348,13173,28,1,72,D85477F2,True,13173,460629,461461,0,0.134047,0.000000,0,28,F
4720,505420,13175,28,1,72,3BBE176F,True,13175,460638,461462,0,0.856684,0.000000,0,28,F
4721,505492,13177,28,1,72,FCD6D7C8,True,13177,460647,461463,0,1.170110,0.000000,0,28,F
4722,505564,13179,28,1,72,74468166,True,13179,460873,461464,0,0.389590,0.000000,0,28,F
4723,505636,13181,28,1,72,93569E25,True,13181,460877,461465,0,0.229687,0.000000,0,28,F
4724,505708,13440,28,1,72,579EFA55,True,13440,506979,0,0,0.818816,0.000000,0,28,F
4725,505780,13446,28,1,72,4073E636,True,13446,506984,0,0,0.508224,0.000000,0,28,F
4726,505852,14445,64,1,108,EEB4F767,True,14445,503473,0,0,1.018990,0.000000,1061522206,28,F
4727,505960,14446,64,1,108,D2405C7D,True,14446,503474,0,0,1.097160,0.000000,1061522206,28,F
4728,506068,14447,64,1,108,300D7F23,True,14447,503475,0,0,0.461871,0.000000,1061522206,28,F
4729,506176,14448,64,1,108,DA238752,True,14448,503476,0,0,0.517548,0.000000,1061522206,28,F
4730,506284,16245,28,1,72,64F9DD70,True,16245,591673,592524,0,0.254626,0.000000,0,28,F
4731,506356,16246,28,1,72,8481F804,True,16246,591674,592525,0,0.230174,0.000000,0,28,F
4732,506428,16247,28,1,72,F7D75FC0,True,16247,591675,592526,0,0.717305,0.000000,0,28,F
4733,506500,16260,28,1,72,1EFCAFF4,True,16260,591670,592523,0,0.750941,0.000000,0,28,F
4734,506572,13165,28,1,72,BF8C4627,True,13165,419709,419710,0,1.178630,0.000000,0,28,F
4735,506644,13167,28,1,72,D77A784B,True,13167,419714,419715,0,1.227740,0.000000,0,28,F
4736,506716,13169,28,1,72,958FF791,True,13169,419719,419720,0,1.245460,0.000000,0,28,F
4737,506788,13279,28,1,72,647BB25F,True,13279,493387,493388,0,0.844445,0.000000,0,28,F
4738,506860,13281,28,1,72,519613A6,True,13281,493456,493457,0,1.476800,0.000000,0,28,F
4739,506932,13283,28,1,72,A7BD4D8D,True,13283,493462,493463,0,1.455000,0.000000,0,28,F
4740,507004,13285,28,1,72,F78BD1EB,True,13285,493474,493475,0,1.216060,0.000000,0,28,F
4741,507076,13287,28,1,72,DFA16E6E,True,13287,493477,493482,0,1.348650,0.000000,0,28,F
4742,507148,13289,28,1,72,50ED4D26,True,13289,493469,493471,0,0.865093,0.000000,0,28,F
4743,507220,13291,28,1,72,3F851171,True,13291,493523,493524,0,1.515120,0.000000,0,28,F
4744,507292,14441,64,1,108,91670C5E,True,14441,503526,503529,0,1.073970,0.000000,1061522206,28,F
4745,507400,14442,64,1,108,6E050B31,True,14442,503527,503534,0,0.826051,0.000000,1061522206,28,F
4746,507508,14443,64,1,108,8BBB29F0,True,14443,503528,503537,0,0.675002,0.000000,1061522206,28,F
4747,507616,16257,28,1,72,715EF7D7,True,16257,591689,592527,0,0.733245,0.000000,0,28,F
4748,507688,13189,28,1,72,86F003C5,True,13189,461251,461457,0,0.312863,0.000000,0,28,F
4749,507760,13191,28,1,72,6782D901,True,13191,461283,461458,0,0.122603,0.000000,0,28,F
4750,507832,13207,28,1,72,2E6C9800,True,13207,469728,469729,0,0.568904,0.000000,0,28,F
4751,507904,13209,28,1,72,E4DA53B3,True,13209,469745,469746,0,0.679397,0.000000,0,28,F
4752,507976,13211,28,1,72,8D9B10D4,True,13211,469798,469799,0,0.708937,0.000000,0,28,F
4753,508048,13213,28,1,72,6503A4B5,True,13213,469644,469645,0,0.687640,0.000000,0,28,F
4754,508120,13215,28,1,72,9C35BD61,True,13215,469664,469665,0,0.698268,0.000000,0,28,F
4755,508192,13217,28,1,72,562DC061,True,13217,469705,469706,0,0.567494,0.000000,0,28,F
4756,508264,13524,28,1,72,ABB8CD24,True,13524,526809,526810,0,0.304139,0.000000,0,28,F
4757,508336,13526,28,1,72,C262EAC6,True,13526,526790,526791,0,0.182348,0.000000,0,28,F
4758,508408,13528,28,1,72,195909F1,True,13528,526764,526765,0,0.139874,0.000000,0,28,F
4759,508480,13530,28,1,72,A4C7F8F0,True,13530,528053,528054,0,0.166331,0.000000,0,28,F
4760,508552,13532,28,1,72,FE49D3ED,True,13532,526863,526864,0,0.112277,0.000000,0,28,F
4761,508624,13219,28,1,72,336EB83D,True,13219,469629,469630,0,1.641940,0.000000,0,28,F
4762,508696,13221,28,1,72,A6A2AFAF,True,13221,469633,469634,0,1.093070,0.000000,0,28,F
4763,508768,13223,28,1,72,9080AAE9,True,13223,469637,469638,0,1.347060,0.000000,0,28,F
4764,508840,13225,28,1,72,812BAEF3,True,13225,469613,469618,0,2.197900,0.000000,0,28,F
4765,508912,13227,28,1,72,14DF0478,True,13227,469595,469620,0,1.144840,0.000000,0,28,F
4766,508984,13229,28,1,72,7F308687,True,13229,469623,469626,0,0.945912,0.000000,0,28,F
4767,509056,14438,64,1,108,0330C91C,True,14438,503437,503449,0,1.092240,0.000000,1061522206,28,F
4768,509164,14439,64,1,108,857F3688,True,14439,503440,503450,0,1.286800,0.000000,1061522206,28,F
4769,509272,14440,64,1,108,F17C07B6,True,14440,503443,503451,0,0.898404,0.000000,1061522206,28,F
4770,509380,14444,64,1,108,CFB82DED,True,14444,503446,503456,0,0.643860,0.000000,1061522206,28,F
4771,509488,16352,64,1,108,AD5F37DA,True,16352,592332,592480,0,0.613958,0.000000,1058642330,28,F
4772,509596,13117,28,1,72,84E958C0,True,13117,406916,472095,0,0.624111,0.000000,0,28,F
4773,509668,13119,28,1,72,616B1288,True,13119,406925,459226,0,0.706208,0.000000,0,28,F
4774,509740,13121,28,1,72,BC5958F8,True,13121,406947,429319,0,0.721689,0.000000,0,28,F
4775,509812,13123,28,1,72,38B72D58,True,13123,406938,0,0,0.576965,0.000000,0,28,F
4776,509884,13237,28,1,72,827820CF,True,13237,470632,471889,0,1.341460,0.000000,0,28,F
4777,509956,13239,28,1,72,9C36DB8F,True,13239,470635,0,0,0.445082,0.000000,0,28,F
4778,510028,13241,28,1,72,1DEE2831,True,13241,470637,0,0,0.776593,0.000000,0,28,F
4779,510100,13398,28,1,72,EF8450F3,True,13398,499035,0,0,1.002280,0.000000,0,28,F
4780,510172,13400,28,1,72,F6B87B66,True,13400,499034,0,0,0.736273,0.000000,0,28,F
4781,510244,13402,28,1,72,CCDEE256,True,13402,499033,0,0,1.539270,0.000000,0,28,F
4782,510316,13466,28,1,72,5F74A54E,True,13466,518811,518850,0,0.652000,0.000000,0,28,F
4783,510388,13468,28,1,72,F4DDCA2C,True,13468,517384,517385,0,0.761229,0.000000,0,28,F
4784,510460,13470,28,1,72,6EC3558D,True,13470,517747,519460,0,0.852290,0.000000,0,28,F
4785,510532,13472,28,1,72,78FB9729,True,13472,518514,518516,0,0.894296,0.000000,0,28,F
4786,510604,13474,28,1,72,EED0E74A,True,13474,518352,518497,0,0.815433,0.000000,0,28,F
4787,510676,14432,64,1,108,07E80AEE,True,14432,503461,0,0,0.783629,0.000000,1061522206,28,F
4788,510784,14433,64,1,108,C3CAC6CF,True,14433,503465,0,0,0.635649,0.000000,1061522206,28,F
4789,510892,14434,64,1,108,22E722BD,True,14434,503469,0,0,0.381545,0.000000,1061522206,28,F
4790,511000,14452,64,1,108,324CC5DF,True,14452,517751,517752,0,0.697932,0.000000,1061522206,28,F
4791,511108,14453,64,1,108,8356AA4A,True,14453,525753,0,0,0.809819,0.000000,1061522206,28,F
4792,511216,14454,64,1,108,C2412A1F,True,14454,527964,0,0,0.580669,0.000000,1061522206,28,F
4793,511324,14455,64,1,108,00388B89,True,14455,527971,0,0,0.407780,0.000000,1061522206,28,F
4794,511432,14456,64,1,108,987C896D,True,14456,527978,0,0,0.965889,0.000000,1061522206,28,F
4795,511540,14457,64,1,108,9A6F6165,True,14457,526946,526947,0,2.091850,0.000000,1061522206,28,F
4796,511648,16355,64,1,108,8A124B5A,True,16355,592356,0,0,0.454727,0.000000,1058642330,28,F
4797,511756,13231,28,1,72,81B3C2D3,True,13231,471919,471930,0,0.334096,0.000000,0,28,F
4798,511828,13233,28,1,72,CD6984F0,True,13233,471920,471931,0,0.502849,0.000000,0,28,F
4799,511900,13235,28,1,72,88B51073,True,13235,471921,471932,0,0.453705,0.000000,0,28,F
4800,511972,13534,28,1,72,856B53A9,True,13534,530581,530610,0,2.266620,0.000000,0,28,F
4801,512044,14463,64,1,108,4BF14B8D,True,14463,530571,530608,0,1.917160,0.000000,1051416248,28,F
4802,512152,14464,64,1,108,250E53C9,True,14464,530576,530609,0,3.219250,0.000000,1051416248,28,F
4803,512260,14465,64,1,108,23849FC2,True,14465,530601,530605,0,4.407690,0.000000,1051416248,28,F
4804,512368,14466,64,1,108,AC595B73,True,14466,530650,530651,0,3.369380,0.000000,1051416248,28,F
4805,512476,14038,52,1,72,4AB107B4,True,14038,531895,0,0,2.007530,0.000000,1953658211,4,F
4806,512548,14039,52,1,72,AD8D44A1,True,14039,531897,0,0,1.503620,0.000000,1953658211,4,F
4807,512620,14040,52,1,72,53C25E56,True,14040,531899,0,0,1.003270,0.000000,1953658211,4,F
4808,512692,14041,52,1,72,0E03F6C6,True,14041,531901,0,0,1.992460,0.000000,1953658211,4,F
4809,512764,14042,52,1,72,F7D80C21,True,14042,531903,0,0,1.499130,0.000000,1953658211,4,F
4810,512836,14043,52,1,72,3AE7304F,True,14043,531905,0,0,0.997020,0.000000,1953658211,4,F
4811,512908,14044,52,1,72,F6C851E3,True,14044,531907,0,0,1.026530,0.000000,1953658211,4,F
4812,512980,14045,52,1,72,188D327D,True,14045,531909,0,0,0.511839,0.000000,1953658211,4,F
4813,513052,14046,52,1,72,26A70463,True,14046,531895,0,0,2.007530,0.000000,1953658211,4,F
4814,513124,14047,52,1,72,C19B4776,True,14047,531897,0,0,1.503620,0.000000,1953658211,4,F
4815,513196,14048,52,1,72,415B3D3E,True,14048,531899,0,0,1.003270,0.000000,1953658211,4,F
4816,513268,14049,52,1,72,1C9A95AE,True,14049,531901,0,0,1.992460,0.000000,1953658211,4,F
4817,513340,14050,52,1,72,E5416F49,True,14050,531903,0,0,1.499130,0.000000,1953658211,4,F
4818,513412,14051,52,1,72,287E5327,True,14051,531905,0,0,0.997020,0.000000,1953658211,4,F
4819,513484,14052,52,1,72,E451328B,True,14052,531907,0,0,1.026530,0.000000,1953658211,4,F
4820,513556,14053,52,1,72,0A145115,True,14053,531909,0,0,0.511839,0.000000,1953658211,4,F
4821,513628,14054,52,1,72,37D0EDA9,True,14054,531895,0,0,2.007530,0.000000,1953658211,4,F
4822,513700,14055,52,1,72,D0ECAEBC,True,14055,531897,0,0,1.503620,0.000000,1953658211,4,F
4823,513772,14056,52,1,72,2EA3B44B,True,14056,531899,0,0,1.003270,0.000000,1953658211,4,F
4824,513844,14057,52,1,72,73621CDB,True,14057,531901,0,0,1.992460,0.000000,1953658211,4,F
4825,513916,14058,52,1,72,8AB9E63C,True,14058,531903,0,0,1.499130,0.000000,1953658211,4,F
4826,513988,14059,52,1,72,4786DA52,True,14059,531905,0,0,0.997020,0.000000,1953658211,4,F
4827,514060,14060,52,1,72,8BA9BBFE,True,14060,531907,0,0,1.026530,0.000000,1953658211,4,F
4828,514132,14061,52,1,72,65ECD860,True,14061,531909,0,0,0.511839,0.000000,1953658211,4,F
4829,514204,14062,52,1,72,20976A7D,True,14062,531895,0,0,2.007530,0.000000,1953658211,4,F
