nif,version,grammar,block_index,entry_idx,name,slot,f1,f2,ref,anim_flag,frame_index,bnt2_id,resolved
78491.nif,10.1.0.0,v10,3,0,Plane01_0_BASE,BASE,0,-1,4,0,4294967295,78493,1
78505.nif,10.1.0.0,v10,3,0,Plane39_0_BASE,BASE,0,-1,4,0,4294967295,78507,1
78519.nif,10.1.0.0,v10,3,0,Plane38_0_BASE,BASE,0,-1,4,0,4294967295,78521,1
78533.nif,10.1.0.0,v10,3,0,Plane03_0_BASE,BASE,0,-1,4,0,4294967295,78535,1
78547.nif,10.1.0.0,v10,3,0,Plane05_0_BASE,BASE,0,-1,4,0,4294967295,78549,1
78561.nif,10.1.0.0,v10,3,0,Plane21_0_BASE,BASE,0,-1,4,0,4294967295,78563,1
78575.nif,10.1.0.0,v10,3,0,Object28_0_BASE,BASE,0,-1,4,0,4294967295,78577,1
78592.nif,10.1.0.0,v10,3,0,Plane39_0_BASE,BASE,0,-1,4,0,4294967295,78594,1
78606.nif,10.1.0.0,v10,3,0,Plane16_0_BASE,BASE,0,-1,4,0,4294967295,78608,1
78620.nif,10.1.0.0,v10,3,0,Plane02_0_BASE,BASE,0,-1,4,0,4294967295,78622,1
78634.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78636,1
78648.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78636,1
78662.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78664,1
78676.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78679,1
78691.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78693,1
78705.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78707,1
78719.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78721,1
78742.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78744,1
88642.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,295839,1
544432.nif,10.1.0.0,v10,3,0,Yellowblob_0_BASE,BASE,0,-1,4,0,4294967295,544485,1
190552.nif,10.1.0.0,v10,3,0,Object81_0_BASE,BASE,0,-1,4,0,4294967295,190554,1
38575.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,495040,1
38575.nif,10.1.0.0,v10,3,1,Box04_0_BASE,BASE,0,-1,5,0,4294967295,397350,1
38575.nif,10.1.0.0,v10,3,2,Box05_0_BASE,BASE,0,-1,6,0,4294967295,495041,1
107734.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,107736,1
107749.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,107736,1
336527.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,346321,1
436345.nif,10.1.0.0,v10,3,0,Plane05_0_BASE,BASE,0,-1,4,0,4294967295,436229,1
457582.nif,10.1.0.0,v10,3,0,GeoGrassa_0_BASE,BASE,0,-1,4,0,4294967295,457645,1
526568.nif,10.1.0.0,v10,3,0,Plane01_0_BASE,BASE,0,-1,4,0,4294967295,526569,1
38576.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,495046,1
38577.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,495047,1
191726.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,59360,1
38578.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,495048,1
191729.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,59362,1
191755.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,30480,1
38580.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,495050,1
38580.nif,10.1.0.0,v10,3,1,Box02_0_BASE,BASE,0,-1,5,0,4294967295,495050,1
38580.nif,10.1.0.0,v10,3,2,Box03_0_BASE,BASE,0,-1,6,0,4294967295,495050,1
191758.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,191761,1
87972.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,87974,1
87972.nif,10.1.0.0,v10,3,1,Box02_0_BASE,BASE,0,-1,5,0,4294967295,87974,1
87972.nif,10.1.0.0,v10,3,2,Box03_0_BASE,BASE,0,-1,6,0,4294967295,87974,1
103328.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,27047,1
103341.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,59356,1
103357.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,45595,1
103370.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,45595,1
103383.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,75189,1
103396.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,75194,1
103409.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,75198,1
103422.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,75211,1
103435.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,75211,1
103698.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78493,1
103711.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78507,1
103724.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78521,1
103738.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78535,1
103751.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78549,1
103764.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78563,1
103777.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78577,1
103790.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78594,1
103803.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78608,1
103838.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78622,1
103852.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78636,1
103866.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78650,1
103879.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78664,1
103895.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78679,1
103909.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78693,1
103922.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78707,1
103936.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78721,1
103949.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,78744,1
94606.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,27047,1
94609.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,59356,1
94619.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,45595,1
94639.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,75189,1
94675.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,75194,1
94678.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,75198,1
94682.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,75211,1
98237.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78493,1
98240.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78507,1
98243.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78521,1
98246.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78535,1
98249.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78549,1
98252.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78563,1
98255.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78577,1
98659.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78594,1
98662.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78608,1
98665.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78622,1
98669.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78636,1
98672.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78650,1
98675.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78664,1
98678.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78679,1
98681.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78693,1
98684.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78707,1
98688.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78721,1
98691.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,78744,1
296370.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,295839,1
523288.nif,10.1.0.0,v10,3,0,Plane07_0_BASE,BASE,0,-1,4,0,4294967295,523291,1
524432.nif,10.1.0.0,v10,3,0,Plane19_0_BASE,BASE,0,-1,4,0,4294967295,524433,1
525662.nif,10.1.0.0,v10,3,0,Plane07_0_BASE,BASE,0,-1,4,0,4294967295,525663,1
525665.nif,10.1.0.0,v10,3,0,Plane07_0_BASE,BASE,0,-1,4,0,4294967295,525666,1
525668.nif,10.1.0.0,v10,3,0,Plane19_0_BASE,BASE,0,-1,4,0,4294967295,525669,1
525671.nif,10.1.0.0,v10,3,0,Plane07_0_BASE,BASE,0,-1,4,0,4294967295,525672,1
525914.nif,10.1.0.0,v10,3,0,Plane19_0_BASE,BASE,0,-1,4,0,4294967295,525915,1
526689.nif,10.1.0.0,v10,3,0,Plane19_0_BASE,BASE,0,-1,4,0,4294967295,526690,1
514804.nif,10.1.0.0,v10,3,0,Yellowblob_0_BASE,BASE,0,-1,4,0,4294967295,514805,1
525918.nif,10.1.0.0,v10,3,0,Box02_0_BASE,BASE,0,-1,4,0,4294967295,525919,1
525922.nif,10.1.0.0,v10,3,0,Box03_0_BASE,BASE,0,-1,4,0,4294967295,525923,1
525926.nif,10.1.0.0,v10,3,0,Object01_0_BASE,BASE,0,-1,4,0,4294967295,525927,1
525930.nif,10.1.0.0,v10,3,0,Object04_0_BASE,BASE,0,-1,4,0,4294967295,525931,1
525934.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,525935,1
525938.nif,10.1.0.0,v10,3,0,Box05_0_BASE,BASE,0,-1,4,0,4294967295,525939,1
525942.nif,10.1.0.0,v10,3,0,Plane02_0_BASE,BASE,0,-1,4,0,4294967295,525943,1
525946.nif,10.1.0.0,v10,3,0,Box04_0_BASE,BASE,0,-1,4,0,4294967295,525947,1
545493.nif,10.1.0.0,v10,3,0,mesh_0_BASE,BASE,0,-1,4,0,4294967295,545494,1
545496.nif,10.1.0.0,v10,3,0,mesh_0_BASE,BASE,0,-1,4,0,4294967295,545494,1
545498.nif,10.1.0.0,v10,3,0,mesh_0_BASE,BASE,0,-1,4,0,4294967295,545494,1
545500.nif,10.1.0.0,v10,3,0,Sphere01_0_BASE,BASE,0,-1,4,0,4294967295,545494,1
545502.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,545494,1
545504.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,545494,1
545559.nif,10.1.0.0,v10,3,0,Cylinder01_0_BASE,BASE,0,-1,4,0,4294967295,545494,1
545518.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,545519,1
545521.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,545519,1
523431.nif,10.1.0.0,v10,3,0,Object01_0_BASE,BASE,0,-1,4,0,4294967295,523432,1
523431.nif,10.1.0.0,v10,3,1,Plane01_0_BASE,BASE,0,-1,5,0,4294967295,523361,1
214322.nif,4.1.0.12,v4,2,0,Box01_0_BASE,BASE,0,0,4,0,4294967295,214325,1
214322.nif,4.1.0.12,v4,2,1,Box01_0_GLOW,GLOW,4,0,4,0,4294967295,214327,1
214322.nif,4.1.0.12,v4,2,2,GeoGlow_0_BASE_ANIM0,ANIM0,0,0,5,1,0,214329,1
214322.nif,4.1.0.12,v4,2,3,GeoGlow_0_BASE_ANIM1,ANIM1,0,0,5,1,1,214329,1
214322.nif,4.1.0.12,v4,2,4,GeoGlow_0_BASE_ANIM2,ANIM2,0,0,5,1,2,214332,1
214322.nif,4.1.0.12,v4,2,5,GeoGlow_0_BASE_ANIM3,ANIM3,0,0,5,1,3,214332,1
214322.nif,4.1.0.12,v4,2,6,GeoGlow_0_BASE_ANIM4,ANIM4,0,0,5,1,4,214335,1
214322.nif,4.1.0.12,v4,2,7,GeoGlow_0_BASE_ANIM5,ANIM5,0,0,5,1,5,214335,1
214322.nif,4.1.0.12,v4,2,8,GeoGlow_0_BASE_ANIM6,ANIM6,0,0,5,1,6,214338,1
214322.nif,4.1.0.12,v4,2,9,GeoGlow_0_BASE_ANIM7,ANIM7,0,0,5,1,7,214338,1
214322.nif,4.1.0.12,v4,2,10,GeoGlow_0_BASE_ANIM8,ANIM8,0,0,5,1,8,214341,1
214322.nif,4.1.0.12,v4,2,11,GeoGlow_0_BASE_ANIM9,ANIM9,0,0,5,1,9,214341,1
214322.nif,4.1.0.12,v4,2,12,GeoGlow_0_BASE_ANIM10,ANIM10,0,0,5,1,10,214344,1
214322.nif,4.1.0.12,v4,2,13,GeoGlow_0_BASE_ANIM11,ANIM11,0,0,5,1,11,214344,1
214322.nif,4.1.0.12,v4,2,14,GeoGlow_0_BASE_ANIM12,ANIM12,0,0,5,1,12,214347,1
214322.nif,4.1.0.12,v4,2,15,GeoGlow_0_BASE_ANIM13,ANIM13,0,0,5,1,13,214347,1
214322.nif,4.1.0.12,v4,2,16,GeoGlow_0_BASE_ANIM14,ANIM14,0,0,5,1,14,214350,1
214322.nif,4.1.0.12,v4,2,17,GeoGlow_0_BASE_ANIM15,ANIM15,0,0,5,1,15,214350,1
214322.nif,4.1.0.12,v4,2,18,GeoGlow_0_BASE_ANIM16,ANIM16,0,0,5,1,16,214353,1
214322.nif,4.1.0.12,v4,2,19,GeoGlow_0_BASE_ANIM17,ANIM17,0,0,5,1,17,214353,1
214322.nif,4.1.0.12,v4,2,20,GeoGlow_0_BASE_ANIM18,ANIM18,0,0,5,1,18,214356,1
214322.nif,4.1.0.12,v4,2,21,GeoGlow_0_BASE_ANIM19,ANIM19,0,0,5,1,19,214356,1
214322.nif,4.1.0.12,v4,2,22,GeoGlow_0_BASE,BASE,0,0,6,0,4294967295,214329,1
225093.nif,4.1.0.12,v4,2,0,Box01_0_BASE,BASE,0,-1,5,0,4294967295,225099,1
112340.nif,4.1.0.12,v4,2,0,Box01_0_BASE,BASE,0,0,4,0,4294967295,161415,1
112340.nif,4.1.0.12,v4,2,1,Box01_0_GLOW,GLOW,4,0,4,0,4294967295,161417,1
112340.nif,4.1.0.12,v4,2,2,Box02_0_BASE,BASE,0,0,5,0,4294967295,161415,1
112340.nif,4.1.0.12,v4,2,3,Box02_0_GLOW,GLOW,4,0,5,0,4294967295,161417,1
397398.nif,4.1.0.12,v4,2,0,Box01_0_BASE,BASE,0,-1,5,0,4294967295,47135,1
397398.nif,4.1.0.12,v4,2,1,Box01_0_NONE_ANIM0,ANIM0,11,-1,6,1,0,47135,1
397398.nif,4.1.0.12,v4,2,2,Box01_0_NONE_ANIM1,ANIM1,11,-1,6,1,1,47139,1
397398.nif,4.1.0.12,v4,2,3,Box01_0_NONE_ANIM10,ANIM10,11,-1,6,1,10,47166,1
397398.nif,4.1.0.12,v4,2,4,Box01_0_NONE_ANIM11,ANIM11,11,-1,6,1,11,47169,1
397398.nif,4.1.0.12,v4,2,5,Box01_0_NONE_ANIM2,ANIM2,11,-1,6,1,2,47142,1
397398.nif,4.1.0.12,v4,2,6,Box01_0_NONE_ANIM3,ANIM3,11,-1,6,1,3,47145,1
397398.nif,4.1.0.12,v4,2,7,Box01_0_NONE_ANIM4,ANIM4,11,-1,6,1,4,47148,1
397398.nif,4.1.0.12,v4,2,8,Box01_0_NONE_ANIM5,ANIM5,11,-1,6,1,5,47151,1
397398.nif,4.1.0.12,v4,2,9,Box01_0_NONE_ANIM6,ANIM6,11,-1,6,1,6,47154,1
397398.nif,4.1.0.12,v4,2,10,Box01_0_NONE_ANIM7,ANIM7,11,-1,6,1,7,47157,1
397398.nif,4.1.0.12,v4,2,11,Box01_0_NONE_ANIM8,ANIM8,11,-1,6,1,8,47160,1
397398.nif,4.1.0.12,v4,2,12,Box01_0_NONE_ANIM9,ANIM9,11,-1,6,1,9,47163,1
540071.nif,10.1.0.0,v10,3,0,Box08_0_BASE,BASE,0,-1,4,0,4294967295,540085,1
540071.nif,10.1.0.0,v10,3,1,Box08_0_GLOSS,GLOSS,3,-1,4,0,4294967295,540087,1
540071.nif,10.1.0.0,v10,3,2,Nameless0_ENVIRONMENT,ENVIRONMENT,9,0,5,0,4294967295,524360,1
540075.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,540076,1
524484.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,524475,1
540069.nif,10.1.0.0,v10,3,0,Nameless0_ENVIRONMENT,ENVIRONMENT,9,0,4,0,4294967295,518839,1
540069.nif,10.1.0.0,v10,3,1,objekt_0_BASE,BASE,0,-1,5,0,4294967295,540078,1
540069.nif,10.1.0.0,v10,3,2,objekt_0_GLOSS,GLOSS,3,-1,5,0,4294967295,540134,1
540070.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,540083,1
588770.nif,10.1.0.0,v10,3,0,effect_0_BASE,BASE,0,-1,4,0,4294967295,543585,1
588770.nif,10.1.0.0,v10,3,1,effect_0_GLOW,GLOW,4,-1,4,0,4294967295,543585,1
588770.nif,10.1.0.0,v10,3,2,matter_0_BASE,BASE,0,-1,5,0,4294967295,588771,1
588770.nif,10.1.0.0,v10,3,3,matter_0_GLOW,GLOW,4,-1,5,0,4294967295,588771,1
588772.nif,10.1.0.0,v10,3,0,effect_0_BASE,BASE,0,-1,4,0,4294967295,543585,1
588772.nif,10.1.0.0,v10,3,1,effect_0_GLOW,GLOW,4,-1,4,0,4294967295,543585,1
588772.nif,10.1.0.0,v10,3,2,matter_0_BASE,BASE,0,-1,5,0,4294967295,588771,1
588772.nif,10.1.0.0,v10,3,3,matter_0_GLOW,GLOW,4,-1,5,0,4294967295,588771,1
524491.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,524492,1
524488.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,524489,1
381081.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,381082,1
506384.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,506385,1
380871.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,381086,1
380699.nif,10.1.0.0,v10,3,0,Sphere03_0_BASE,BASE,0,-1,4,0,4294967295,31707,1
584907.nif,10.1.0.0,v10,3,0,gempile_0_BASE,BASE,0,-1,4,0,4294967295,532816,1
584907.nif,10.1.0.0,v10,3,1,gempile_0_BUMP,BUMP,5,-1,4,0,4294967295,544450,1
380866.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,381078,1
584915.nif,10.1.0.0,v10,3,0,metalpile_0_BASE,BASE,0,-1,4,0,4294967295,583477,1
584915.nif,10.1.0.0,v10,3,1,metalpile_0_BUMP,BUMP,5,-1,4,0,4294967295,583495,1
380670.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,525460,1
380670.nif,10.1.0.0,v10,3,1,Box01_0_DETAIL,DETAIL,2,-1,4,0,4294967295,543728,1
586451.nif,10.1.0.0,v10,3,0,mineral_0_BASE,BASE,0,-1,4,0,4294967295,586201,1
586451.nif,10.1.0.0,v10,3,1,mineral_0_BUMP,BUMP,5,-1,4,0,4294967295,586202,1
586454.nif,10.1.0.0,v10,3,0,mineral_0_BASE,BASE,0,-1,4,0,4294967295,590890,1
586454.nif,10.1.0.0,v10,3,1,mineral_0_BUMP,BUMP,5,-1,4,0,4294967295,586202,1
586455.nif,10.1.0.0,v10,3,0,mineral_0_BASE,BASE,0,-1,4,0,4294967295,586201,1
586455.nif,10.1.0.0,v10,3,1,mineral_0_BUMP,BUMP,5,-1,4,0,4294967295,586202,1
586456.nif,10.1.0.0,v10,3,0,mineral_0_BASE,BASE,0,-1,4,0,4294967295,586201,1
586456.nif,10.1.0.0,v10,3,1,mineral_0_BUMP,BUMP,5,-1,4,0,4294967295,586202,1
506387.nif,10.1.0.0,v10,3,0,objekt_0_BASE,BASE,0,-1,4,0,4294967295,506388,1
584910.nif,10.1.0.0,v10,3,0,stonepile_0_BASE,BASE,0,-1,4,0,4294967295,583506,1
584910.nif,10.1.0.0,v10,3,1,stonepile_0_BUMP,BUMP,5,-1,4,0,4294967295,583512,1
380702.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,381524,1
380702.nif,10.1.0.0,v10,3,1,Box01_0_DETAIL,DETAIL,2,-1,4,0,4294967295,543728,1
465920.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,588693,1
465924.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,588693,1
465925.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,588693,1
466348.nif,10.1.0.0,v10,3,0,Box01_0_BASE,BASE,0,-1,4,0,4294967295,588693,1
542072.nif,10.1.0.0,v10,3,0,Mesh_0_BASE,BASE,0,-1,4,0,4294967295,541870,1
542072.nif,10.1.0.0,v10,3,1,Mesh_1_BASE,BASE,0,-1,5,0,4294967295,541865,1
544486.nif,10.1.0.0,v10,3,0,cd_Mesh_0_BASE,BASE,0,-1,4,0,4294967295,541865,1
544486.nif,10.1.0.0,v10,3,1,cd_Mesh_1_BASE,BASE,0,-1,5,0,4294967295,541870,1
544488.nif,10.1.0.0,v10,3,0,cd_Mesh_0_BASE,BASE,0,-1,4,0,4294967295,544492,1
544494.nif,10.1.0.0,v10,3,0,cd_Mesh_0_BASE,BASE,0,-1,4,0,4294967295,544492,1
545478.nif,10.1.0.0,v10,3,0,cd_Mesh_0_BASE,BASE,0,-1,4,0,4294967295,545480,1
545478.nif,10.1.0.0,v10,3,1,cd_Mesh_1_BASE,BASE,0,-1,5,0,4294967295,545480,1
545483.nif,10.1.0.0,v10,3,0,cd_Mesh_0_BASE,BASE,0,-1,4,0,4294967295,545480,1
545483.nif,10.1.0.0,v10,3,1,cd_Mesh_1_BASE,BASE,0,-1,5,0,4294967295,545480,1
107707.nif,4.1.0.12,v4,2,0,Editable_Mesh10_BASE,BASE,0,0,4,0,4294967295,27047,1
107707.nif,4.1.0.12,v4,2,1,Editable_Mesh2_BASE,BASE,0,0,5,0,4294967295,27756,1
107707.nif,4.1.0.12,v4,2,2,Editable_Mesh3_BASE,BASE,0,0,6,0,4294967295,27756,1
107707.nif,4.1.0.12,v4,2,3,Editable_Mesh4_BASE,BASE,0,0,7,0,4294967295,27756,1
107707.nif,4.1.0.12,v4,2,4,Editable_Mesh5_BASE,BASE,0,0,8,0,4294967295,27047,1
107707.nif,4.1.0.12,v4,2,5,Editable_Mesh6_BASE,BASE,0,0,9,0,4294967295,27047,1
107707.nif,4.1.0.12,v4,2,6,Editable_Mesh7_BASE,BASE,0,0,10,0,4294967295,27047,1
107707.nif,4.1.0.12,v4,2,7,Editable_Mesh8_BASE,BASE,0,0,11,0,4294967295,27047,1
107707.nif,4.1.0.12,v4,2,8,Editable_Mesh9_BASE,BASE,0,0,12,0,4294967295,107719,1
107707.nif,4.1.0.12,v4,2,9,Editable_Mesh_BASE,BASE,0,0,13,0,4294967295,107709,1
107707.nif,4.1.0.12,v4,2,10,Editable_Mesh_DETAIL,DETAIL,2,0,13,0,4294967295,45679,1
38700.nif,4.1.0.12,v4,2,0,Editable_Mesh_BASE,BASE,0,0,4,0,4294967295,107723,1
38700.nif,4.1.0.12,v4,2,1,Editable_Mesh_DETAIL,DETAIL,2,0,4,0,4294967295,45679,1
38701.nif,4.1.0.12,v4,2,0,Editable_Mesh2_BASE,BASE,0,0,4,0,4294967295,103244,1
38701.nif,4.1.0.12,v4,2,1,Editable_Mesh3_BASE,BASE,0,0,5,0,4294967295,75602,1
38701.nif,4.1.0.12,v4,2,2,Editable_Mesh3_DETAIL,DETAIL,2,0,5,0,4294967295,45679,1
38701.nif,4.1.0.12,v4,2,3,Editable_Mesh4_BASE,BASE,0,0,6,0,4294967295,27756,1
38701.nif,4.1.0.12,v4,2,4,Editable_Mesh5_BASE,BASE,0,0,7,0,4294967295,27756,1
38701.nif,4.1.0.12,v4,2,5,Editable_Mesh_BASE,BASE,0,0,8,0,4294967295,107726,1
38701.nif,4.1.0.12,v4,2,6,Editable_Mesh_DETAIL,DETAIL,2,0,8,0,4294967295,45679,1
510497.nif,10.1.0.0,v10,3,0,mesh_0_BASE,BASE,0,-1,4,0,4294967295,510498,1
38736.nif,4.1.0.12,v4,2,0,Editable_Mesh2_BASE,BASE,0,0,4,0,4294967295,115036,1
38736.nif,4.1.0.12,v4,2,1,Editable_Mesh_BASE,BASE,0,0,5,0,4294967295,115034,1
38737.nif,4.1.0.12,v4,2,0,Box03_0_BASE,BASE,0,0,4,0,4294967295,115038,1
38738.nif,4.1.0.12,v4,2,0,Box03_0_BASE,BASE,0,0,4,0,4294967295,115038,1
103994.nif,4.1.0.12,v4,2,0,Box11_0_BASE,BASE,0,0,4,0,4294967295,103998,1
104014.nif,10.1.0.0,v10,3,0,Object01_1_BASE,BASE,0,-1,4,0,4294967295,103998,1
528481.nif,10.1.0.0,v10,3,0,Object01_1_BASE,BASE,0,-1,4,0,4294967295,103998,1
